hanzi,tl,poj,frequency,is_variant,kautian,taigitv,itaigi,sitbut,taihoa,taijit,kungge,stti,khpoo
鋸齒打線,kù-khí tánn-suànn,kù-khí táⁿ-sòaⁿ,12,False,False,True,False,False,False,False,False,False,False
鐵人三項,thih-lâng sann-hāng,thih-lâng saⁿ-hāng,12,False,False,True,False,False,False,False,False,True,False
長庚醫院,tiông-kenn pēnn-īnn,tiông-keⁿ pēⁿ-īⁿ,12,False,True,False,False,False,False,False,False,False,False
長庚醫院,tiông-kinn pīnn-īnn,tiông-kiⁿ pīⁿ-īⁿ,12,False,True,False,False,False,False,False,False,False,False
長榮大學,tióng-îng tāi-ha̍k,tióng-êng tāi-ha̍k,12,False,True,False,True,False,False,False,False,False,False
開場投手,khui-tiûnn tâu-tshiú,khui-tiûⁿ tâu-chhiú,12,False,False,True,False,False,False,False,False,False,False
開路先鋒,khai-lōo sian-hong,khai-lō͘ sian-hong,12,False,False,True,False,False,False,True,False,False,False
閬歇時間,làng-hioh sî-kan,làng-hioh sî-kan,12,False,False,True,False,False,False,False,False,False,False
預備裁判,ū-pī tshâi-phuànn,ū-pī chhâi-phòaⁿ,12,False,False,True,False,False,False,False,False,False,False
預備選手,ū-pī suán-tshiú,ū-pī soán-chhiú,12,False,False,True,False,False,False,False,False,False,False
違規投球,uî-kui tâu-kiû,ûi-kui tâu-kiû,12,False,False,True,False,False,False,False,False,False,False
高雄高工,ko-hiông ko-kang,ko-hiông ko-kang,12,False,True,False,False,False,False,False,False,False,False
鬥目睫毛,tàu ba̍k-tsiap-mn̂g,tàu ba̍k-chiap-mn̂g,12,False,False,True,False,False,False,False,False,False,False
鳳山國中,hōng-suann kok-tiong,hōng-soaⁿ kok-tiong,12,False,True,False,False,False,False,False,False,False,False
麻姑獻壽,mâ-koo hiàn-siū,mâ-ko͘ hiàn-siū,12,False,False,False,False,False,False,False,True,False,False
黃金獵狗,n̂g-kim la̍h-káu,n̂g-kim la̍h-káu,12,False,False,True,False,False,False,False,False,False,False
鼓井水雞,kóo-tsénn tsuí-ke,kó͘-chéⁿ chúi-ke,12,False,True,False,True,False,False,False,False,False,False
鼓井水雞,kóo-tsínn tsuí-kue,kó͘-chíⁿ chúi-koe,12,False,True,False,False,False,False,False,False,False,False
鼻仔真稜,phīnn-á tsin lîng,phīⁿ-á chin lêng,12,False,False,True,False,False,False,False,False,False,False
鼻蹤獵狗,phīnn-tsong la̍h-káu,phīⁿ-chong la̍h-káu,12,False,False,True,False,False,False,False,False,False,False
龍獅運動,liông-sai ūn-tōng,liông-sai ūn-tōng,12,False,False,True,False,False,False,False,False,False,False
龍獅運動,lîng-sai ūn-tōng,lêng-sai ūn-tōng,12,False,False,True,False,False,False,False,False,False,False
龍華國小,liông-huâ kok-sió,liông-hôa kok-sió,12,False,True,False,False,False,False,False,False,False,False
龍骨歪斜,liông-kut uai-tshua̍h,liông-kut oai-chhoa̍h,12,False,False,True,False,False,False,False,False,False,False
龍骨歪斜,lîng-kut uai-tshua̍h,lêng-kut oai-chhoa̍h,12,False,False,True,False,False,False,False,False,False,False
𨑨迌囡仔,thit-thô gín-á,thit-thô gín-á,12,False,True,False,False,False,False,False,False,False,False
正子選單,tsiànn-lí suán-tuann,chiàⁿ-lí soán-toaⁿ,12,False,False,True,False,False,False,False,False,False,False
鬥目睫毛,tàu ba̍k-tsiah-mn̂g,tàu ba̍k-chiah-mn̂g,12,False,False,True,False,False,False,False,False,False,False
高雄車站,ko-hiông tshia-tsām,ko-hiông chhia-chām,12,False,True,False,False,False,False,False,False,False,False
頭毛試火,thâu-mn̂g tshì hué,thâu-mn̂g chhì hóe,12,False,True,True,False,False,False,False,False,False,False
高長大漢,ko-tshiâng tuā-hàn,ko-chhiâng tōa-hàn,12,False,True,False,True,False,False,False,False,False,False
頭毛試火,thâu-mn̂g tshì hé,thâu-mn̂g chhì hé,12,False,True,True,False,False,False,False,False,False,False
頭部趨壘,thâu-pōo tshu-luí,thâu-pō͘ chhu-lúi,12,False,False,True,False,False,False,False,False,False,False
飛球投手,hui-kiû tâu-tshiú,hui-kiû tâu-chhiú,12,False,False,True,False,False,False,False,False,False,False
飛靶射擊,hui-pé siā-kik,hui-pé siā-kek,12,False,False,True,False,False,False,False,False,False,False
食食纖維,tsia̍h-si̍t tshiam-uî,chia̍h-si̍t chhiam-ûi,12,False,False,True,False,False,False,False,False,False,False
飽和脂肪,pá-hô tsi-hong,pá-hô chi-hong,12,False,False,True,False,False,False,False,False,True,False
首席教練,siú-sik kàu-liān,siú-sek kàu-liān,12,False,False,True,False,False,False,False,False,False,False
馬場馬術,bé-tiûnn bé-su̍t,bé-tiûⁿ bé-su̍t,12,False,False,True,False,False,False,False,False,False,False
駁二大義,pok-jī tāi-gī,pok-jī tāi-gī,12,False,True,False,False,False,False,False,False,False,False
駁二蓬萊,pok-jī hông-lâi,pok-jī hông-lâi,12,False,True,False,False,False,False,False,False,False,False
體育大學,thé-io̍k tāi-ha̍k,thé-io̍k tāi-ha̍k,12,False,True,False,False,False,False,False,False,False,False
體能教練,thé-lîng kàu-liān,thé-lêng kàu-liān,12,False,False,True,False,False,False,False,False,False,False
體脂肪率,thé tsi-hong-lu̍t,thé chi-hong-lu̍t,12,False,False,True,False,False,False,False,False,False,False
高壓投法,ko-ap tâu-huat,ko-ap tâu-hoat,12,False,False,True,False,False,False,False,False,False,False
高長四壯,ko-tshiâng sì-tsàng,ko-chhiâng sì-chàng,12,False,True,False,False,False,False,False,False,False,False
都會公園,too-huē kong-hn̂g,to͘-hōe kong-hn̂g,12,False,True,False,False,False,False,False,False,False,False
運動舞蹈,ūn-tōng bú-tō,ūn-tōng bú-tō,12,False,False,True,False,False,False,False,False,False,False
臺灣松梧,tâi-uân siông-ngôo,tâi-oân siông-ngô͘,12,False,False,False,False,False,False,False,True,False,False
藍牙耳機,nâ-gê hī-ki,nâ-gê hī-ki,12,False,False,True,False,False,False,False,False,False,False
蘆薈凝膠,lôo-huē gîng-ka,lô͘-hōe gêng-ka,12,False,False,True,False,False,False,False,False,False,False
蘆薈凝膠,lôo-hē gîng-ka,lô͘-hē gêng-ka,12,False,False,True,False,False,False,False,False,False,False
虛擬貨幣,hi-gí huè-pè,hi-gí hòe-pè,12,False,False,True,False,False,False,False,False,False,False
虛擬貨幣,hi-gí hè-pè,hi-gí hè-pè,12,False,False,True,False,False,False,False,False,False,False
螢幕鎖定,îng-bōo só-tīng,êng-bō͘ só-tēng,12,False,False,True,False,False,False,False,False,False,False
螭虎屈篆,tshi-hóo khut-tuān,chhi-hó͘ khut-toān,12,False,False,False,False,False,False,False,True,False,False
行動數據,hîng-tōng sòo-kì,hêng-tōng sò͘-kì,12,False,False,True,False,False,False,False,False,False,False
行動數據,hîng-tōng sòo-kù,hêng-tōng sò͘-kù,12,False,False,True,False,False,False,False,False,False,False
行動條碼,hîng-tōng tiâu-bé,hêng-tōng tiâu-bé,12,False,False,True,False,False,False,False,False,False,False
街式趨枋,ke-sik tshu-pang,ke-sek chhu-pang,12,False,False,True,False,False,False,False,False,False,False
表情符號,piáu-tsîng hû-hō,piáu-chêng hû-hō,12,False,False,True,True,False,False,False,False,False,False
被全壘打,pī tsuân-luí-tánn,pī choân-lúi-táⁿ,12,False,False,True,False,False,False,False,False,False,False
被打擊率,pī tánn-kik-lu̍t,pī táⁿ-kek-lu̍t,12,False,False,True,False,False,False,False,False,False,False
製造得分,tsè-tsō tit-hun,chè-chō tit-hun,12,False,False,True,False,False,False,False,False,False,False
西洋燜飯,se-iûnn būn-pn̄g,se-iûⁿ būn-pn̄g,12,False,False,True,False,False,False,False,False,False,False
藍牙耳機,nâ-gê hīnn-ki,nâ-gê hīⁿ-ki,12,False,False,True,False,False,False,False,False,False,False
藍光光碟,nâ-kng kong-tia̍p,nâ-kng kong-tia̍p,12,False,False,True,False,False,False,False,False,False,False
諾羅病毒,lo̍k-lô pēnn-to̍k,lo̍k-lô pēⁿ-to̍k,12,False,False,True,False,False,False,False,False,False,False
藍光光碟,nâ-kng kng-tia̍p,nâ-kng kng-tia̍p,12,False,False,True,False,False,False,False,False,False,False
臺電大樓,tâi-tiān tuā-lâu,tâi-tiān tōa-lâu,12,False,True,False,False,False,False,False,False,False,False
花式溜冰,hua-sik liu-ping,hoa-sek liu-peng,12,False,False,True,False,False,False,False,False,False,False
花式趨冰,hua-sik tshu-ping,hoa-sek chhu-peng,12,False,False,True,False,False,False,False,False,False,False
若有若無,ná ū ná bô,ná ū ná bô,12,False,True,False,False,False,False,False,False,False,False
英雄聯盟,ing-hiông liân-bîng,eng-hiông liân-bêng,12,False,False,True,True,False,False,False,False,False,False
范謝將軍,huān siā tsiong-kun,hoān siā chiong-kun,12,False,True,False,False,False,False,False,False,False,False
草山行館,tsháu-suann hîng-kuán,chháu-soaⁿ hêng-koán,12,False,True,False,False,False,False,False,False,False,False
萬能選手,bān-lîng suán-tshiú,bān-lêng soán-chhiú,12,False,False,True,False,False,False,False,False,False,False
萬芳社區,bān-hong siā-khu,bān-hong siā-khu,12,False,True,False,False,False,False,False,False,False,False
萬芳醫院,bān-hong pēnn-īnn,bān-hong pēⁿ-īⁿ,12,False,True,False,False,False,False,False,False,False,False
萬芳醫院,bān-hong pīnn-īnn,bān-hong pīⁿ-īⁿ,12,False,True,False,False,False,False,False,False,False,False
著寒熱仔,tio̍h kuânn-jia̍t-á,tio̍h kôaⁿ-jia̍t-á,12,False,True,False,False,False,False,False,False,False,False
著寒熱仔,tio̍h kuânn-lia̍t-á,tio̍h kôaⁿ-lia̍t-á,12,False,True,False,False,False,True,False,False,False,False
蓄能設施,thiok-lîng siat-si,thiok-lêng siat-si,12,False,False,True,False,False,False,False,False,False,False
蓄電設施,thiok-tiān siat-si,thiok-tiān siat-si,12,False,False,True,False,False,False,False,False,False,False
觸控螢幕,tshiok-khòng îng-bōo,chhiok-khòng êng-bō͘,12,False,False,True,False,False,False,False,False,False,False
諾羅病毒,lo̍k-lô pīnn-to̍k,lo̍k-lô pīⁿ-to̍k,12,False,False,True,False,False,False,False,False,False,False
運動攀登,ūn-tōng phan-ting,ūn-tōng phan-teng,12,False,False,True,False,False,False,False,False,False,False
身軀乳液,sin-khu jú-i̍k,sin-khu jú-e̍k,12,False,False,True,False,False,False,False,False,False,False
身體重塑,sin-thé tîng-sok,sin-thé têng-sok,12,False,False,True,False,False,False,False,False,False,False
軟式網球,nńg-sik bāng-kiû,nńg-sek bāng-kiû,12,False,False,True,False,False,False,False,False,False,False
軟體園區,nńg-thé hn̂g-khu,nńg-thé hn̂g-khu,12,False,True,False,False,False,False,False,False,False,False
較無一半,khah bô tsi̍t-puànn,khah bô chi̍t-pòaⁿ,12,False,True,False,False,False,False,False,False,False,False
較無一半,khah bôr tsi̍t-puànn,khah bôr chi̍t-pòaⁿ,12,False,True,False,False,False,False,False,False,False,False
輕艇掣流,khin-thíng tshuah-lâu,khin-théng chhoah-lâu,12,False,False,True,False,False,False,False,False,False,False
輕艇水球,khin-thíng tsuí-kiû,khin-théng chúi-kiû,12,False,False,True,False,False,False,False,False,False,False
輕艇競速,khin-thíng kīng-sok,khin-théng kēng-sok,12,False,False,True,False,False,False,False,False,False,False
輕軌機廠,khin-thih ki-tshiúnn,khin-thih ki-chhiúⁿ,12,False,True,False,False,False,False,False,False,False,False
輻射冷卻,hok-siā líng-khiok,hok-siā léng-khiok,12,False,False,True,False,False,False,False,False,False,False
農場主管,lông-tiûnn tsú-kuán,lông-tiûⁿ chú-koán,12,False,False,True,False,False,False,False,False,False,False
透視畫法,thàu-sī uē-huat,thàu-sī ōe-hoat,12,False,False,True,False,False,False,False,False,False,False
透視畫法,thàu-sī uī-huat,thàu-sī ūi-hoat,12,False,False,True,False,False,False,False,False,False,False
通貨膨脹,thong-huè phòng-tiòng,thong-hòe phòng-tiòng,12,False,False,True,True,False,False,False,False,True,False
連座硬身,liân-tsō ngē-sin,liân-chō ngē-sin,12,False,False,False,False,False,False,False,True,False,False
身軀乳液,sin-khu lú-i̍k,sin-khu lú-e̍k,12,False,False,True,False,False,False,False,False,False,False
跳板跳水,thiàu-pán thiáu-tsuí,thiàu-pán thiáu-chúi,12,False,False,True,False,False,False,False,False,False,False
講嘐潲話,kóng hau-siâu-uē,kóng hau-siâu-ōe,12,False,True,False,False,False,False,False,False,False,False
跳台跳水,thiàu-tâi thiàu-tsuí,thiàu-tâi thiàu-chúi,12,False,False,True,False,False,False,False,False,False,False
講大聲話,kóng tuā-siann-uē,kóng tōa-siaⁿ-ōe,12,False,True,False,False,False,False,False,False,False,False
豐樂公園,hong-lo̍k kong-hn̂g,hong-lo̍k kong-hn̂g,12,False,True,False,False,False,False,False,False,False,False
豪雨特報,hô-ú ti̍k-pò,hô-ú te̍k-pò,12,False,False,True,False,False,False,False,False,False,False
資料鋏仔,tsu-liāu giap-á,chu-liāu giap-á,12,False,False,True,False,False,False,False,False,False,False
走壘教練,tsáu-luí kàu-liān,cháu-lúi kàu-liān,12,False,False,True,False,False,False,False,False,False,False
走橫的,tsáu huâinn--ê,cháu hoâiⁿ--ê,12,False,False,True,False,False,False,False,False,False,False
超級雷暴,tshiau-kip luî-pō,chhiau-kip lûi-pō,12,False,False,True,False,False,False,False,False,False,False
越南松梧,ua̍t-lâm siông-ngôo,oa̍t-lâm siông-ngô͘,12,False,False,False,False,False,False,False,True,False,False
越野趨雪,ua̍t-iá tshu-seh,oa̍t-iá chhu-seh,12,False,False,True,False,False,False,False,False,False,False
趨輪趨冰,tshu-lián tshu-ping,chhu-lián chhu-peng,12,False,False,True,False,False,False,False,False,False,False
趨輪運動,tshu-lián ūn-tōng,chhu-lián ūn-tōng,12,False,False,True,False,False,False,False,False,False,False
跑打戰術,pháu-tánn tsiàn-su̍t,pháu-táⁿ chiàn-su̍t,12,False,False,True,False,False,False,False,False,False,False
跔厝經濟,ku-tshù king-tsè,ku-chhù keng-chè,12,False,False,True,False,False,False,False,False,False,False
跤手慢鈍,kha-tshiú bān-tūn,kha-chhiú bān-tūn,12,False,True,False,False,False,False,False,False,False,False
跤手扭掠,kha-tshiú liú-lia̍h,kha-chhiú liú-lia̍h,12,False,True,False,False,False,False,False,False,False,False
正身護龍,tsiànn-sin hōo-lîng,chiàⁿ-sin hō͘-lêng,12,False,True,False,False,False,False,False,False,True,False
反式脂肪,huán-sik tsi-hong,hoán-sek chi-hong,12,False,False,True,False,False,False,False,False,True,False
正子選單,tsiànn-jí suán-tuann,chiàⁿ-jí soán-toaⁿ,12,False,False,True,False,False,False,False,False,False,False
匿蹤戰機,li̍k-tsong tsiàn-ki,le̍k-chong chiàn-ki,12,False,False,True,False,False,False,False,False,False,False
加密貨幣,ka-bi̍t hè-pè,ka-bi̍t hè-pè,12,True,False,True,False,False,False,False,False,False,False
加護病房,ka-hōo pēnn-pâng,ka-hō͘ pēⁿ-pâng,12,False,True,False,True,False,False,False,False,False,False
加護病房,ka-hōo pīnn-pâng,ka-hō͘ pīⁿ-pâng,12,False,True,False,False,False,False,False,False,False,False
動態伸輪,tōng-thài tshun-lûn,tōng-thài chhun-lûn,12,False,False,True,False,False,False,False,False,False,False
勗勉典禮,hiok-bián tián-lé,hiok-bián tián-lé,12,False,False,True,False,False,False,False,False,False,False
勝利投手,sìng-lī tâu-tshiú,sèng-lī tâu-chhiú,12,False,False,True,False,False,False,False,False,False,False
北屯總站,pak-tūn tsóng-tsām,pak-tūn chóng-chām,12,False,True,False,False,False,False,False,False,False,False
十二生相,tsa̍p-jī senn-siùnn,cha̍p-jī seⁿ-siùⁿ,12,False,True,False,False,False,False,False,False,False,False
字距微調,jī-kī bî-tiâu,jī-kī bî-tiâu,12,False,False,True,False,False,False,False,False,False,False
十二生相,tsa̍p-lī sinn-siùnn,cha̍p-lī siⁿ-siùⁿ,12,False,True,False,False,False,False,False,False,False,False
南京三民,lâm-kiann sam-bîn,lâm-kiaⁿ sam-bîn,12,False,True,False,True,False,False,False,False,False,False
南京復興,lâm-kiann ho̍k-hing,lâm-kiaⁿ ho̍k-heng,12,False,True,False,True,False,False,False,False,False,False
印度烘餅,ìn-tōo hang-piánn,ìn-tō͘ hang-piáⁿ,12,False,False,True,False,False,False,False,False,False,False
厚肉植物,kāu-bah si̍t-bu̍t,kāu-bah si̍t-bu̍t,12,False,False,True,False,False,False,False,False,False,False
厝邊隔壁,tshù-pinn keh-piah,chhù-piⁿ keh-piah,12,False,True,False,False,False,False,False,False,False,False
反常投球,huán-siông tâu-kiû,hoán-siông tâu-kiû,12,False,False,True,False,False,False,False,False,False,False
加密貨幣,ka-bi̍t huè-pè,ka-bi̍t hòe-pè,12,True,False,True,False,False,False,False,False,False,False
前鎮高中,tsiân-tìn ko-tiong,chiân-tìn ko-tiong,12,False,True,False,False,False,False,False,False,False,False
前鎮之星,tsiân-tìn tsi tshenn,chiân-tìn chi chheⁿ,12,False,True,False,False,False,False,False,False,False,False
前瞻計畫,tsiân-tsiam kè-uē,chiân-chiam kè-ōe,12,False,False,True,True,False,False,False,False,False,False
內容農場,luē-iông lông-tiûnn,lōe-iông lông-tiûⁿ,12,False,False,True,False,False,False,False,False,False,False
內線跑道,lāi-suànn pháu-tō,lāi-sòaⁿ pháu-tō,12,False,False,True,False,False,False,False,False,False,False
兩線速球,nn̄g-suànn sok-kiû,nn̄g-sòaⁿ sok-kiû,12,False,False,True,False,False,False,False,False,False,False
共伴效應,kiōng-phuān hāu-ìng,kiōng-phoān hāu-èng,12,False,False,True,False,False,False,False,False,False,False
共融公園,kiōng-iông kong-hn̂g,kiōng-iông kong-hn̂g,12,False,False,True,False,False,False,False,False,False,False
再見保送,tsài-kiàn pó-sàng,chài-kiàn pó-sàng,12,False,False,True,False,False,False,False,False,False,False
再見安打,tsài-kiàn an-tánn,chài-kiàn an-táⁿ,12,False,False,True,False,False,False,False,False,False,False
冬季兩項,tang-kuì nn̄g-hāng,tang-kùi nn̄g-hāng,12,False,False,True,False,False,False,False,False,False,False
凱旋中華,khái-suân tiong-huâ,khái-soân tiong-hôa,12,False,True,False,False,False,False,False,False,False,False
凱旋二聖,khái-suân jī-sìng,khái-soân jī-sèng,12,False,True,False,False,False,False,False,False,False,False
凱旋公園,khái-suân kong-hn̂g,khái-soân kong-hn̂g,12,False,True,False,False,False,False,False,False,False,False
凱旋武昌,khái-suân bú-tshiong,khái-soân bú-chhiong,12,False,True,False,False,False,False,False,False,False,False
凱旋瑞田,khái-suân suī-tiân,khái-soân sūi-tiân,12,False,True,False,False,False,False,False,False,False,False
刁工漏球,thiau-kang lāu-kiû,thiau-kang lāu-kiû,12,False,False,True,False,False,False,False,False,False,False
刁工落球,thiau-kang lak-kiû,thiau-kang lak-kiû,12,False,False,True,False,False,False,False,False,False,False
取消復原,tshú-siau ho̍k-guân,chhú-siau ho̍k-goân,12,False,False,True,False,False,False,False,False,False,False
口服藥物,kháu-ho̍k io̍h-bu̍t,kháu-ho̍k io̍h-bu̍t,12,False,False,True,False,False,False,False,False,False,False
吸油面紙,khip-iû bīn-tsuá,khip-iû bīn-chóa,12,False,False,True,False,False,False,False,False,False,False
外籍球員,guā-tsi̍k kiû-uân,gōa-che̍k kiû-oân,12,True,False,True,False,False,False,False,False,False,False
大厝護龍,tuā-tshù hōo-lîng,tōa-chhù hō͘-lêng,12,False,True,False,False,False,False,False,False,False,False
大年大節,tuā-nî tuā-tseh,tōa-nî tōa-cheh,12,False,True,False,False,False,False,False,False,False,False
大年大節,tuā-nî tuā-tsueh,tōa-nî tōa-choeh,12,False,True,False,False,False,False,True,False,False,False
大湖公園,tuā-ôo kong-hn̂g,tōa-ô͘ kong-hn̂g,12,False,True,False,False,False,False,False,False,False,False
大爺二爺,tuā-iâ jī-iâ,tōa-iâ jī-iâ,12,False,True,False,True,False,False,False,False,False,False
大雨特報,tuā-ú ti̍k-pò,tōa-ú te̍k-pò,12,False,False,True,False,False,False,False,False,False,False
大順民族,tāi-sūn bîn-tso̍k,tāi-sūn bîn-cho̍k,12,False,True,False,False,False,False,False,False,False,False
天光之暝,thinn kng tsi mê,thiⁿ kng chi mê,12,False,False,True,False,False,False,False,False,False,False
天光之暝,thinn kng tsi mî,thiⁿ kng chi mî,12,False,False,True,False,False,False,False,False,False,False
太陽能枋,thài-iông-lîng pang,thài-iông-lêng pang,12,False,False,True,False,False,False,False,False,True,False
妨礙走壘,hông-gāi tsáu-luí,hông-gāi cháu-lúi,12,False,False,True,False,False,False,False,False,False,False
媽祖生日,má-tsóo senn-ji̍t,má-chó͘ seⁿ-ji̍t,12,False,True,False,False,False,False,False,False,False,False
媽祖生日,má-tsóo sinn-li̍t,má-chó͘ siⁿ-li̍t,12,False,True,False,False,False,False,False,False,False,False
嫁查某囝,kè tsa-bóo-kiánn,kè cha-bó͘-kiáⁿ,12,False,True,False,False,False,False,False,False,False,False
字元距離,jī-guân kī-lī,jī-goân kī-lī,12,False,False,True,False,False,False,False,False,False,False
外線跑道,guā-suànn pháu-tō,gōa-sòaⁿ pháu-tō,12,True,False,True,False,False,False,False,False,False,False
外籍勞工,guā-tsi̍k lô-kang,gōa-che̍k lô-kang,12,True,False,True,False,False,False,False,False,False,False
咖啡濾紙,ka-pi lī-tsuá,ka-pi lī-chóa,12,False,False,True,False,False,False,False,False,False,False
外掛程式,guā-kuà tîng-sik,gōa-kòa têng-sek,12,True,False,True,False,False,False,False,False,False,False
咖啡濾紙,ka-pi lū-tsuá,ka-pi lū-chóa,12,False,False,True,False,False,False,False,False,False,False
喙䫌胭脂,tshuì-phué ian-tsi,chhùi-phóe ian-chi,12,False,False,True,False,False,False,False,False,False,False
單指曲球,tan-tsáinn khiau-kiû,tan-cháiⁿ khiau-kiû,12,False,False,True,False,False,False,False,False,False,False
器官衰竭,khì-kuan sue-kia̍t,khì-koan soe-kia̍t,12,False,False,True,False,False,False,False,False,False,False
四維國小,sù-uî kok-sió,sù-ûi kok-sió,12,False,True,False,False,False,False,False,False,False,False
四線速球,sì-suànn sok-kiû,sì-sòaⁿ sok-kiû,12,False,False,True,False,False,False,False,False,False,False
四耳提壺,sì-hīnn thê-ôo,sì-hīⁿ thê-ô͘,12,False,False,False,False,False,False,False,True,False,False
地板動作,tuē-pán tōng-tsok,tōe-pán tōng-chok,12,False,False,True,False,False,False,False,False,False,False
地板動作,tē-pán tōng-tsok,tē-pán tōng-chok,12,False,False,True,False,False,False,False,False,False,False
坉海造地,thūn-hái tsō-tuē,thūn-hái chō-tōe,12,False,False,True,False,False,False,False,False,False,False
坉海造地,thūn-hái tsō-tē,thūn-hái chō-tē,12,False,False,True,False,False,False,False,False,False,False
基因改造,ki-in kái-tsò,ki-in kái-chò,12,False,False,True,False,False,False,False,False,False,False
壽字燭台,siū-jī tsik-tâi,siū-jī chek-tâi,12,False,False,False,False,False,False,False,True,False,False
壽山公園,siū-suann kong-hn̂g,siū-soaⁿ kong-hn̂g,12,False,True,False,False,False,False,False,False,False,False
外掛程式,guā-kuà thîng-sik,gōa-kòa thêng-sek,12,True,False,True,False,False,False,False,False,False,False
光榮碼頭,kong-îng bé-thâu,kong-êng bé-thâu,12,False,True,False,False,False,False,False,False,False,False
先發輪值,sian-huat lûn-ti̍t,sian-hoat lûn-ti̍t,12,False,False,True,False,False,False,False,False,False,False
先發球員,sian-huat kiû-uân,sian-hoat kiû-oân,12,False,False,True,False,False,False,False,False,False,False
下目睫毛,ē ba̍k-tsiah-mn̂g,ē ba̍k-chiah-mn̂g,12,False,False,True,False,False,False,False,False,False,False
中國割包,tiong-kok kuah-pau,tiong-kok koah-pau,12,False,False,True,False,False,False,False,False,False,False
中場歇睏,tiông-tiûnn hioh-khùn,tiông-tiûⁿ hioh-khùn,12,False,False,True,False,False,False,False,False,False,False
中央公園,tiong-iong kong-hn̂g,tiong-iong kong-hn̂g,12,False,True,False,False,False,False,False,False,False,False
中央山脈,tiong-iang suann-me̍h,tiong-iang soaⁿ-me̍h,12,False,True,False,False,False,True,False,False,True,False
中央山脈,tiong-iong suann-me̍h,tiong-iong soaⁿ-me̍h,12,False,True,False,False,False,False,False,False,True,False
中山國中,tiong-san kok-tiong,tiong-san kok-tiong,12,False,True,False,False,False,False,False,False,False,False
中山國小,tiong-san kok-sió,tiong-san kok-sió,12,False,True,False,False,False,False,False,False,False,False
中心打者,tiong-sim tánn-tsiá,tiong-sim táⁿ-chiá,12,False,False,True,False,False,False,False,False,False,False
中繼成功,tiong-kè sîng-kong,tiong-kè sêng-kong,12,False,False,True,False,False,False,False,False,False,False
中繼投手,tiong-kè tâu-tshiú,tiong-kè tâu-chhiú,12,False,False,True,False,False,False,False,False,False,False
串仔卵餅,tshǹg-á nn̄g-piánn,chhǹg-á nn̄g-piáⁿ,12,False,False,True,False,False,False,False,False,False,False
串流媒體,tshuàn-liû muî-thé,chhoàn-liû mûi-thé,12,False,False,True,False,False,False,False,False,False,False
九一連線,kiú-it liân-suànn,kiú-it liân-sòaⁿ,12,False,False,True,False,False,False,False,False,False,False
乳突病毒,jú-tu̍t pēnn-to̍k,jú-tu̍t pēⁿ-to̍k,12,False,False,True,False,False,False,False,False,False,False
乳突病毒,lú-tu̍t pīnn-to̍k,lú-tu̍t pīⁿ-to̍k,12,False,False,True,False,False,False,False,False,False,False
下目睫毛,ē ba̍k-tsiap-mn̂g,ē ba̍k-chiap-mn̂g,12,False,False,True,False,False,False,False,False,False,False
上壘次數,tsiūnn-luí tshù-sòo,chiūⁿ-lúi chhù-sò͘,12,False,False,True,False,False,False,False,False,False,False
予球擉著,hōo kiû tia̍k-tio̍h,hō͘ kiû tia̍k-tio̍h,12,False,False,True,False,False,False,False,False,False,False
三項全能,sann-hāng tsuân-lîng,saⁿ-hāng choân-lêng,12,False,False,True,False,False,False,False,False,False,False
一壘安打,it-luí an-tánn,it-lúi an-táⁿ,12,False,False,True,False,False,False,False,False,False,False
一壘教練,it-luí kàu-liān,it-lúi kàu-liān,12,False,False,True,False,False,False,False,False,False,False
一百空一,tsi̍t-pah khòng-it,chi̍t-pah khòng-it,12,False,True,False,False,False,False,False,False,False,False
一線速球,tsi̍t-suànn sok-kiû,chi̍t-sòaⁿ sok-kiû,12,False,False,True,False,False,False,False,False,False,False
七戰四勝,tshit-tsiàn sì-sìng,chhit-chiàn sì-sèng,12,False,False,True,False,False,False,False,False,False,False
七爺八爺,tshit-iâ peh-iâ,chhit-iâ peh-iâ,12,False,True,False,True,False,False,False,False,False,False
七爺八爺,tshit-iâ pueh-iâ,chhit-iâ poeh-iâ,12,False,True,False,False,False,False,True,False,False,False
三上三落,sann-tsiūnn sann-lo̍h,saⁿ-chiūⁿ saⁿ-lo̍h,12,False,False,True,False,False,False,False,False,False,False
三和國中,sam-hô kok-tiong,sam-hô kok-tiong,12,False,True,False,False,False,False,False,False,False,False
三壘安打,sann-luí an-tánn,saⁿ-lúi an-táⁿ,12,False,False,True,False,False,False,False,False,False,False
三壘教練,sann-luí kàu-liān,saⁿ-lúi kàu-liān,12,False,False,True,False,False,False,False,False,False,False
三多商圈,sam-to siong-khuan,sam-to siong-khoan,12,False,True,False,False,False,False,False,False,False,False
三民高中,sam-bîn ko-tiong,sam-bîn ko-tiong,12,False,True,False,False,False,False,False,False,False,False
三線選單,sann-suànn suán-tuann,saⁿ-sòaⁿ soán-toaⁿ,12,False,False,True,False,False,False,False,False,False,False
三重國小,sam-tiông kok-sió,sam-tiông kok-sió,12,False,True,False,False,False,False,False,False,False,False
乾漆茶盤,kan-tshat tê-puânn,kan-chhat tê-pôaⁿ,12,False,False,False,False,False,False,False,True,False,False
予醫生看,hōo i-sing khuànn,hō͘ i-seng khòaⁿ,12,False,True,False,False,False,False,False,False,False,False
先發投手,sian-huat tâu-tshiú,sian-hoat tâu-chhiú,12,False,False,True,False,False,False,False,False,False,False
